,side,result,P_W%,P_KDA,P_KP,P_GD10,P_XPD10,P_CSD10,P_DPM,C_P+B%,C_W%
1432,1,1,24.199999999999996,1.1,1.420000000000016,85.0,67.39999999999999,0.6000000000000001,30.80000000000001,6.460000000000001,8.200000000000003
1433,0,0,-24.199999999999996,-1.1,-1.420000000000016,-85.0,-67.39999999999999,-0.6000000000000001,-30.80000000000001,-6.460000000000001,-8.200000000000003
1434,1,1,-6.799999999999997,-0.4200000000000004,-1.8600000000000136,1.5999999999999996,3.0,0.060000000000000275,7.2000000000000455,-3.5799999999999983,8.200000000000003
1435,0,0,6.799999999999997,0.4200000000000004,1.8600000000000136,-1.5999999999999996,-3.0,-0.060000000000000275,-7.2000000000000455,3.5799999999999983,-8.200000000000003
1436,0,1,-19.0,-0.019999999999999574,0.6800000000000068,-98.2,-117.60000000000001,-1.0,-34.200000000000045,14.97999999999999,0.6000000000000014
1437,1,0,19.0,0.019999999999999574,-0.6800000000000068,98.2,117.60000000000001,1.0,34.200000000000045,-14.97999999999999,-0.6000000000000014
1438,1,1,43.800000000000004,3.540000000000001,-0.12000000000000455,108.4,88.6,4.24,84.0,13.84000000000001,3.3999999999999986
1439,0,0,-43.800000000000004,-3.540000000000001,0.12000000000000455,-108.4,-88.6,-4.24,-84.0,-13.84000000000001,-3.3999999999999986
1440,1,1,-0.20000000000000284,-2.4799999999999995,-3.3599999999999994,78.4,50.2,3.5999999999999996,24.19999999999999,14.040000000000013,13.0
1441,0,0,0.20000000000000284,2.4799999999999995,3.3599999999999994,-78.4,-50.2,-3.5999999999999996,-24.19999999999999,-14.040000000000013,-13.0
1442,1,1,-2.3999999999999915,-0.1999999999999993,-0.6799999999999784,12.2,20.8,0.2599999999999998,23.399999999999977,13.219999999999992,5.600000000000001
1443,0,0,2.3999999999999915,0.1999999999999993,0.6799999999999784,-12.2,-20.8,-0.2599999999999998,-23.399999999999977,-13.219999999999992,-5.600000000000001
1444,1,1,-19.0,-1.2,-4.740000000000002,-65.99999999999999,-43.2,-2.3000000000000007,-41.19999999999999,30.060000000000002,9.399999999999999
1445,0,0,19.0,1.2,4.740000000000002,65.99999999999999,43.2,2.3000000000000007,41.19999999999999,-30.060000000000002,-9.399999999999999
1446,0,1,-37.39999999999999,-1.1999999999999988,1.6999999999999886,18.0,30.400000000000002,0.19999999999999996,-29.80000000000001,-17.360000000000007,-1.0
1447,1,0,37.39999999999999,1.1999999999999988,-1.6999999999999886,-18.0,-30.400000000000002,-0.19999999999999996,29.80000000000001,17.360000000000007,1.0
1448,0,1,-43.2,-3.2199999999999993,-2.519999999999996,-210.8,-77.2,-1.4600000000000002,-88.40000000000003,-10.160000000000004,-16.0
1449,1,0,43.2,3.2199999999999993,2.519999999999996,210.8,77.2,1.4600000000000002,88.40000000000003,10.160000000000004,16.0
1450,1,1,7.600000000000001,0.8999999999999999,-0.7799999999999869,-18.6,7.199999999999999,3.2,-6.800000000000011,-2.3400000000000034,14.600000000000001
1451,0,0,-7.600000000000001,-0.8999999999999999,0.7799999999999869,18.6,-7.199999999999999,-3.2,6.800000000000011,2.3400000000000034,-14.600000000000001
1452,1,1,-19.800000000000004,-0.8199999999999998,5.159999999999982,-6.799999999999999,-92.2,-2.1399999999999997,-66.39999999999998,4.039999999999992,6.599999999999994
1453,0,0,19.800000000000004,0.8199999999999998,-5.159999999999982,6.799999999999999,92.2,2.1399999999999997,66.39999999999998,-4.039999999999992,-6.599999999999994
1454,0,1,-17.799999999999997,-0.7199999999999993,-6.0,-25.4,-51.199999999999996,1.26,-41.599999999999966,13.5,3.200000000000003
1455,1,0,17.799999999999997,0.7199999999999993,6.0,25.4,51.199999999999996,-1.26,41.599999999999966,-13.5,-3.200000000000003
1456,0,1,-28.0,-3.24,-7.140000000000001,-49.0,-28.799999999999997,-0.6000000000000003,-80.19999999999999,6.839999999999996,0.0
1457,1,0,28.0,3.24,7.140000000000001,49.0,28.799999999999997,0.6000000000000003,80.19999999999999,-6.839999999999996,0.0
1458,0,1,3.200000000000003,0.5999999999999996,-0.0800000000000125,33.6,74.80000000000001,2.4,-20.80000000000001,-4.580000000000005,-8.799999999999997
1459,1,0,-3.200000000000003,-0.5999999999999996,0.0800000000000125,-33.6,-74.80000000000001,-2.4,20.80000000000001,4.580000000000005,8.799999999999997
1460,1,1,27.8,1.5200000000000005,0.0799999999999983,101.8,137.2,2.38,36.80000000000001,2.2199999999999918,8.799999999999997
1461,0,0,-27.8,-1.5200000000000005,-0.0799999999999983,-101.8,-137.2,-2.38,-36.80000000000001,-2.2199999999999918,-8.799999999999997
1462,1,1,10.400000000000002,0.3600000000000003,2.700000000000003,90.8,72.99999999999999,3.4800000000000004,41.80000000000001,-2.0799999999999983,16.199999999999996
1463,0,0,-10.400000000000002,-0.3600000000000003,-2.700000000000003,-90.8,-72.99999999999999,-3.4800000000000004,-41.80000000000001,2.0799999999999983,-16.199999999999996
1464,0,1,-16.0,-3.8200000000000003,2.8600000000000065,-103.20000000000002,-100.19999999999999,0.21999999999999886,-18.600000000000023,8.139999999999997,-8.400000000000006
1465,1,0,16.0,3.8200000000000003,-2.8600000000000065,103.20000000000002,100.19999999999999,-0.21999999999999886,18.600000000000023,-8.139999999999997,8.400000000000006
1466,0,1,9.200000000000003,-1.0,-0.4199999999999875,72.2,97.39999999999999,3.36,77.39999999999998,2.1999999999999886,5.199999999999996
1467,1,0,-9.200000000000003,1.0,0.4199999999999875,-72.2,-97.39999999999999,-3.36,-77.39999999999998,-2.1999999999999886,-5.199999999999996
1468,1,1,5.0,1.4600000000000004,0.46000000000002217,12.799999999999999,-48.199999999999996,-0.19999999999999973,46.0,-15.480000000000004,5.799999999999997
1469,0,0,-5.0,-1.4600000000000004,-0.46000000000002217,-12.799999999999999,48.199999999999996,0.19999999999999973,-46.0,15.480000000000004,-5.799999999999997
1470,0,1,-48.599999999999994,-3.7399999999999993,-1.740000000000002,-277.79999999999995,-150.2,-4.92,-59.19999999999999,-6.799999999999997,-13.199999999999996
1471,1,0,48.599999999999994,3.7399999999999993,1.740000000000002,277.79999999999995,150.2,4.92,59.19999999999999,6.799999999999997,13.199999999999996
1472,0,1,39.0,1.5800000000000005,-3.740000000000002,151.4,71.4,3.46,77.80000000000001,8.920000000000002,-2.6000000000000014
1473,1,0,-39.0,-1.5800000000000005,3.740000000000002,-151.4,-71.4,-3.46,-77.80000000000001,-8.920000000000002,2.6000000000000014
1474,1,1,41.2,4.02,-4.099999999999994,64.6,151.2,-0.11999999999999988,21.200000000000045,24.500000000000007,2.799999999999997
1475,0,0,-41.2,-4.02,4.099999999999994,-64.6,-151.2,0.11999999999999988,-21.200000000000045,-24.500000000000007,-2.799999999999997
1476,1,1,-11.399999999999999,-0.4800000000000004,-0.4800000000000182,-131.8,5.6000000000000005,-4.12,-78.0,-4.339999999999996,11.399999999999999
1477,0,0,11.399999999999999,0.4800000000000004,0.4800000000000182,131.8,-5.6000000000000005,4.12,78.0,4.339999999999996,-11.399999999999999
1478,0,1,-11.600000000000001,-1.4000000000000004,-2.019999999999996,-151.4,-79.8,-4.94,-8.0,-5.480000000000011,6.399999999999999
1479,1,0,11.600000000000001,1.4000000000000004,2.019999999999996,151.4,79.8,4.94,8.0,5.480000000000011,-6.399999999999999
1480,1,1,12.400000000000006,2.8399999999999994,1.259999999999991,-6.6,41.599999999999994,-0.6599999999999997,10.200000000000045,25.699999999999996,-0.19999999999999574
1481,0,0,-12.400000000000006,-2.8399999999999994,-1.259999999999991,6.6,-41.599999999999994,0.6599999999999997,-10.200000000000045,-25.699999999999996,0.19999999999999574
1482,0,1,21.799999999999997,1.7399999999999993,-4.520000000000024,14.2,28.000000000000004,0.0599999999999999,17.200000000000045,-9.800000000000004,0.6000000000000014
1483,1,0,-21.799999999999997,-1.7399999999999993,4.520000000000024,-14.2,-28.000000000000004,-0.0599999999999999,-17.200000000000045,9.800000000000004,-0.6000000000000014
1484,1,1,31.199999999999996,2.2800000000000002,-4.0600000000000165,120.4,53.0,2.1400000000000006,-0.39999999999997726,35.81999999999999,10.799999999999997
1485,0,0,-31.199999999999996,-2.2800000000000002,4.0600000000000165,-120.4,-53.0,-2.1400000000000006,0.39999999999997726,-35.81999999999999,-10.799999999999997
1486,0,1,11.799999999999997,0.7400000000000002,-4.100000000000023,-49.8,-11.200000000000001,2.44,20.0,-6.980000000000004,-1.0
1487,1,0,-11.799999999999997,-0.7400000000000002,4.100000000000023,49.8,11.200000000000001,-2.44,-20.0,6.980000000000004,1.0
1488,1,1,44.0,1.5600000000000005,-5.499999999999993,152.0,164.0,4.0,56.599999999999966,5.140000000000001,3.200000000000003
1489,0,0,-44.0,-1.5600000000000005,5.499999999999993,-152.0,-164.0,-4.0,-56.599999999999966,-5.140000000000001,-3.200000000000003
1490,1,1,-0.4000000000000057,1.7799999999999994,0.9399999999999977,147.20000000000002,81.6,0.40000000000000013,12.0,7.679999999999993,5.399999999999999
1491,0,0,0.4000000000000057,-1.7799999999999994,-0.9399999999999977,-147.20000000000002,-81.6,-0.40000000000000013,-12.0,-7.679999999999993,-5.399999999999999
1492,0,1,-41.2,-2.86,2.200000000000003,-124.2,-134.4,-4.319999999999999,-81.0,21.38000000000001,-9.799999999999997
1493,1,0,41.2,2.86,-2.200000000000003,124.2,134.4,4.319999999999999,81.0,-21.38000000000001,9.799999999999997
1494,1,1,32.400000000000006,1.6000000000000005,-6.540000000000006,160.0,166.2,5.08,16.399999999999977,5.800000000000004,-2.0
1495,0,0,-32.400000000000006,-1.6000000000000005,6.540000000000006,-160.0,-166.2,-5.08,-16.399999999999977,-5.800000000000004,2.0
1496,0,1,11.799999999999997,0.52,-1.6400000000000006,71.0,78.0,3.16,74.39999999999998,-32.56,-1.7999999999999972
1497,1,0,-11.799999999999997,-0.52,1.6400000000000006,-71.0,-78.0,-3.16,-74.39999999999998,32.56,1.7999999999999972
1498,0,1,-28.8,-1.06,8.120000000000005,-99.4,-76.8,-3.82,-90.39999999999998,30.679999999999993,-14.599999999999994
1499,1,0,28.8,1.06,-8.120000000000005,99.4,76.8,3.82,90.39999999999998,-30.679999999999993,14.599999999999994
1500,0,1,-39.400000000000006,-3.0399999999999996,2.940000000000012,-189.8,-85.2,-2.5999999999999996,-49.60000000000002,-23.2,-19.0
1501,1,0,39.400000000000006,3.0399999999999996,-2.940000000000012,189.8,85.2,2.5999999999999996,49.60000000000002,23.2,19.0
1502,1,1,30.199999999999996,1.7600000000000002,-2.8999999999999915,63.599999999999994,121.0,2.9800000000000004,5.800000000000011,-4.399999999999999,6.799999999999997
1503,0,0,-30.199999999999996,-1.7600000000000002,2.8999999999999915,-63.599999999999994,-121.0,-2.9800000000000004,-5.800000000000011,4.399999999999999,-6.799999999999997
1504,0,1,-32.400000000000006,-2.1799999999999997,-0.5200000000000102,-58.800000000000004,-61.0,-3.7800000000000002,-60.60000000000002,-20.48000000000001,-9.600000000000001
1505,1,0,32.400000000000006,2.1799999999999997,0.5200000000000102,58.800000000000004,61.0,3.7800000000000002,60.60000000000002,20.48000000000001,9.600000000000001
1506,1,1,-9.400000000000006,-3.92,2.5,-134.4,-73.6,-3.0999999999999996,13.200000000000045,-23.260000000000005,15.0
1507,0,0,9.400000000000006,3.92,-2.5,134.4,73.6,3.0999999999999996,-13.200000000000045,23.260000000000005,-15.0
1508,0,1,-25.200000000000003,-1.3399999999999999,1.1999999999999744,-64.4,-68.6,-4.140000000000001,-53.19999999999999,5.460000000000001,-8.200000000000003
1509,1,0,25.200000000000003,1.3399999999999999,-1.1999999999999744,64.4,68.6,4.140000000000001,53.19999999999999,-5.460000000000001,8.200000000000003
1510,1,1,1.1999999999999993,0.17999999999999972,-4.719999999999985,67.2,95.80000000000001,2.8,8.600000000000023,-1.9799999999999898,8.200000000000003
1511,0,0,-1.1999999999999993,-0.17999999999999972,4.719999999999985,-67.2,-95.80000000000001,-2.8,-8.600000000000023,1.9799999999999898,-8.200000000000003
1512,0,1,-13.799999999999997,0.2400000000000002,0.8799999999999955,8.200000000000001,-22.2,-2.16,27.19999999999999,-32.41999999999999,-10.200000000000003
1513,1,0,13.799999999999997,-0.2400000000000002,-0.8799999999999955,-8.200000000000001,22.2,2.16,-27.19999999999999,32.41999999999999,10.200000000000003
1514,0,1,-35.0,-1.6,1.019999999999996,-220.8,-166.2,-5.039999999999999,-47.80000000000001,12.61999999999999,-6.600000000000001
1515,1,0,35.0,1.6,-1.019999999999996,220.8,166.2,5.039999999999999,47.80000000000001,-12.61999999999999,6.600000000000001
1516,1,1,47.6,2.3799999999999994,3.559999999999988,83.2,76.80000000000001,0.1000000000000002,20.599999999999966,-9.180000000000007,9.600000000000001
1517,0,0,-47.6,-2.3799999999999994,-3.559999999999988,-83.2,-76.80000000000001,-0.1000000000000002,-20.599999999999966,9.180000000000007,-9.600000000000001
1518,1,1,2.3999999999999986,-0.08000000000000052,3.6799999999999926,-24.4,-126.4,-0.98,-20.0,15.180000000000007,-6.400000000000006
1519,0,0,-2.3999999999999986,0.08000000000000052,-3.6799999999999926,24.4,126.4,0.98,20.0,-15.180000000000007,6.400000000000006
1520,0,1,-14.799999999999997,-1.459999999999999,3.579999999999984,-67.80000000000001,35.599999999999994,0.72,9.600000000000023,28.50000000000001,1.2000000000000028
1521,1,0,14.799999999999997,1.459999999999999,-3.579999999999984,67.80000000000001,-35.599999999999994,-0.72,-9.600000000000023,-28.50000000000001,-1.2000000000000028
1522,0,1,28.0,3.24,7.140000000000001,49.0,28.799999999999997,0.6000000000000003,80.19999999999999,36.36000000000001,-6.199999999999996
1523,1,0,-28.0,-3.24,-7.140000000000001,-49.0,-28.799999999999997,-0.6000000000000003,-80.19999999999999,-36.36000000000001,6.199999999999996
1524,1,1,40.6,1.48,-5.139999999999986,117.19999999999999,148.60000000000002,3.6399999999999997,42.80000000000001,-2.6599999999999895,0.6000000000000014
1525,0,0,-40.6,-1.48,5.139999999999986,-117.19999999999999,-148.60000000000002,-3.6399999999999997,-42.80000000000001,2.6599999999999895,-0.6000000000000014
1526,1,1,-1.1999999999999957,-0.6999999999999984,-2.259999999999991,-8.800000000000004,-8.799999999999997,0.2799999999999999,-2.8000000000000114,7.160000000000004,7.200000000000003
1527,0,0,1.1999999999999957,0.6999999999999984,2.259999999999991,8.800000000000004,8.799999999999997,-0.2799999999999999,2.8000000000000114,-7.160000000000004,-7.200000000000003
1528,0,1,-23.000000000000004,-0.8799999999999999,-1.3600000000000136,-78.80000000000001,-39.800000000000004,-1.7400000000000004,-30.80000000000001,-15.04,-4.799999999999997
1529,1,0,23.000000000000004,0.8799999999999999,1.3600000000000136,78.80000000000001,39.800000000000004,1.7400000000000004,30.80000000000001,15.04,4.799999999999997
1530,0,1,-34.0,-1.7800000000000002,0.35999999999999943,-159.8,-148.39999999999998,-3.3000000000000003,-60.39999999999998,-8.459999999999994,-8.600000000000001
1531,1,0,34.0,1.7800000000000002,-0.35999999999999943,159.8,148.39999999999998,3.3000000000000003,60.39999999999998,8.459999999999994,8.600000000000001
1532,1,1,36.599999999999994,2.52,-4.440000000000012,178.0,118.8,3.4800000000000004,36.400000000000034,12.14,4.399999999999999
1533,0,0,-36.599999999999994,-2.52,4.440000000000012,-178.0,-118.8,-3.4800000000000004,-36.400000000000034,-12.14,-4.399999999999999
1534,1,1,-26.6,-1.459999999999999,4.140000000000001,-84.8,-70.8,-1.86,-68.0,2.219999999999999,-1.0
1535,0,0,26.6,1.459999999999999,-4.140000000000001,84.8,70.8,1.86,68.0,-2.219999999999999,1.0
1536,1,1,1.3999999999999986,-0.21999999999999975,-0.4000000000000057,-33.0,14.2,0.16000000000000003,15.0,1.9400000000000048,3.0
1537,0,0,-1.3999999999999986,0.21999999999999975,0.4000000000000057,33.0,-14.2,-0.16000000000000003,-15.0,-1.9400000000000048,-3.0
1538,0,1,-28.4,-1.12,3.039999999999978,-45.4,-56.800000000000004,-0.7,-8.399999999999977,-15.440000000000005,-2.3999999999999986
1539,1,0,28.4,1.12,-3.039999999999978,45.4,56.800000000000004,0.7,8.399999999999977,15.440000000000005,2.3999999999999986
1540,0,1,-27.8,-1.5200000000000005,-0.0799999999999983,-101.8,-137.2,-2.38,-36.80000000000001,-16.07999999999999,0.6000000000000014
1541,1,0,27.8,1.5200000000000005,0.0799999999999983,101.8,137.2,2.38,36.80000000000001,16.07999999999999,-0.6000000000000014
1542,0,1,-40.6,-2.919999999999999,3.5999999999999943,-60.8,-26.6,-2.48,-30.399999999999977,1.0599999999999952,5.0
1543,1,0,40.6,2.919999999999999,-3.5999999999999943,60.8,26.6,2.48,30.399999999999977,-1.0599999999999952,-5.0
1544,1,1,51.8,2.24,1.200000000000017,245.0,176.8,6.6,77.19999999999999,-28.04,10.200000000000003
1545,0,0,-51.8,-2.24,-1.200000000000017,-245.0,-176.8,-6.6,-77.19999999999999,28.04,-10.200000000000003
1546,1,1,38.199999999999996,1.6000000000000005,-2.299999999999997,67.8,51.0,-0.26000000000000023,43.400000000000034,2.299999999999997,5.800000000000004
1547,0,0,-38.199999999999996,-1.6000000000000005,2.299999999999997,-67.8,-51.0,0.26000000000000023,-43.400000000000034,-2.299999999999997,-5.800000000000004
1548,1,1,2.0,0.13999999999999968,5.47999999999999,-85.8,-26.4,-1.7999999999999998,25.0,-9.32,-4.800000000000004
1549,0,0,-2.0,-0.13999999999999968,-5.47999999999999,85.8,26.4,1.7999999999999998,-25.0,9.32,4.800000000000004
1550,1,1,-5.599999999999994,-1.2399999999999993,0.28000000000000114,-17.6,84.0,1.5800000000000003,0.39999999999997726,8.920000000000009,8.200000000000003
1551,0,0,5.599999999999994,1.2399999999999993,-0.28000000000000114,17.6,-84.0,-1.5800000000000003,-0.39999999999997726,-8.920000000000009,-8.200000000000003
1552,1,1,-5.799999999999997,-0.23999999999999977,-1.7399999999999949,-59.0,29.8,-0.5000000000000001,-15.0,6.520000000000003,-5.600000000000001
1553,0,0,5.799999999999997,0.23999999999999977,1.7399999999999949,59.0,-29.8,0.5000000000000001,15.0,-6.520000000000003,5.600000000000001
1554,1,1,29.999999999999993,1.0999999999999988,-4.920000000000002,53.2,29.0,1.8200000000000005,49.200000000000045,-19.360000000000003,18.200000000000003
1555,0,0,-29.999999999999993,-1.0999999999999988,4.920000000000002,-53.2,-29.0,-1.8200000000000005,-49.200000000000045,19.360000000000003,-18.200000000000003
1556,1,1,30.0,2.4199999999999995,1.259999999999991,34.2,65.2,-0.8,63.400000000000034,-15.580000000000013,8.399999999999999
1557,0,0,-30.0,-2.4199999999999995,-1.259999999999991,-34.2,-65.2,0.8,-63.400000000000034,15.580000000000013,-8.399999999999999
1558,0,1,-32.4,-1.6599999999999997,3.0999999999999943,-161.0,-200.0,-3.2199999999999998,-23.600000000000023,-0.5399999999999991,-5.0
1559,1,0,32.4,1.6599999999999997,-3.0999999999999943,161.0,200.0,3.2199999999999998,23.600000000000023,0.5399999999999991,5.0
1560,0,1,-14.599999999999994,-4.420000000000001,3.280000000000001,-145.4,-41.0,0.20000000000000062,14.0,-15.020000000000003,-5.400000000000006
1561,1,0,14.599999999999994,4.420000000000001,-3.280000000000001,145.4,41.0,-0.20000000000000062,-14.0,15.020000000000003,5.400000000000006
1562,0,1,46.2,1.8400000000000003,-6.780000000000015,141.60000000000002,96.0,3.4,113.59999999999997,-15.34000000000001,-6.199999999999996
1563,1,0,-46.2,-1.8400000000000003,6.780000000000015,-141.60000000000002,-96.0,-3.4,-113.59999999999997,15.34000000000001,6.199999999999996
1564,0,1,-23.6,-0.7799999999999998,0.1799999999999926,-29.199999999999996,-27.199999999999996,-0.9200000000000002,-24.400000000000034,11.96,-9.200000000000003
1565,1,0,23.6,0.7799999999999998,-0.1799999999999926,29.199999999999996,27.199999999999996,0.9200000000000002,24.400000000000034,-11.96,9.200000000000003
1566,0,1,-46.0,-2.2800000000000002,1.4799999999999898,-125.6,-152.0,-2.3399999999999994,-73.80000000000001,33.60000000000001,-27.199999999999996
1567,1,0,46.0,2.2800000000000002,-1.4799999999999898,125.6,152.0,2.3399999999999994,73.80000000000001,-33.60000000000001,27.199999999999996
1568,1,1,-17.199999999999996,-0.6799999999999997,0.020000000000010232,-24.400000000000006,-107.2,-0.16000000000000011,-12.600000000000023,13.54,9.400000000000006
1569,0,0,17.199999999999996,0.6799999999999997,-0.020000000000010232,24.400000000000006,107.2,0.16000000000000011,12.600000000000023,-13.54,-9.400000000000006
1570,1,1,12.600000000000001,0.06000000000000005,-3.319999999999986,162.2,25.60000000000001,0.8999999999999999,54.0,3.780000000000001,8.399999999999999
1571,0,0,-12.600000000000001,-0.06000000000000005,3.319999999999986,-162.2,-25.60000000000001,-0.8999999999999999,-54.0,-3.780000000000001,-8.399999999999999
1572,0,1,18.6,0.05999999999999961,-6.100000000000023,6.599999999999998,7.9999999999999964,3.3200000000000003,36.80000000000001,-24.720000000000006,-19.599999999999994
1573,1,0,-18.6,-0.05999999999999961,6.100000000000023,-6.599999999999998,-7.9999999999999964,-3.3200000000000003,-36.80000000000001,24.720000000000006,19.599999999999994
1574,0,1,12.399999999999999,0.2799999999999998,-4.280000000000001,-76.8,-39.800000000000004,-0.4000000000000006,-7.0,9.439999999999998,-6.400000000000006
1575,1,0,-12.399999999999999,-0.2799999999999998,4.280000000000001,76.8,39.800000000000004,0.4000000000000006,7.0,-9.439999999999998,6.400000000000006
1576,1,1,-3.3999999999999986,-0.6600000000000001,2.8599999999999994,-146.4,-143.2,-2.7800000000000002,-49.599999999999966,-0.740000000000002,10.0
1577,0,0,3.3999999999999986,0.6600000000000001,-2.8599999999999994,146.4,143.2,2.7800000000000002,49.599999999999966,0.740000000000002,-10.0
1578,0,1,-30.4,-2.7800000000000007,0.6799999999999926,-36.4,-82.2,-0.9599999999999997,-81.19999999999999,-0.8000000000000114,-11.0
1579,1,0,30.4,2.7800000000000007,-0.6799999999999926,36.4,82.2,0.9599999999999997,81.19999999999999,0.8000000000000114,11.0
1580,1,1,7.400000000000006,2.2799999999999994,2.719999999999999,112.0,-7.199999999999996,-1.1199999999999997,47.60000000000002,15.859999999999992,0.3999999999999986
1581,0,0,-7.400000000000006,-2.2799999999999994,-2.719999999999999,-112.0,7.199999999999996,1.1199999999999997,-47.60000000000002,-15.859999999999992,-0.3999999999999986
1582,0,1,-1.8000000000000043,0.2200000000000002,0.18000000000000682,51.800000000000004,32.2,2.8600000000000003,48.39999999999998,-5.520000000000003,-14.600000000000001
1583,1,0,1.8000000000000043,-0.2200000000000002,-0.18000000000000682,-51.800000000000004,-32.2,-2.8600000000000003,-48.39999999999998,5.520000000000003,14.600000000000001
1584,0,1,28.39999999999999,1.2399999999999993,-1.7199999999999989,62.800000000000004,5.399999999999999,3.92,-8.800000000000011,12.279999999999994,0.19999999999999574
1585,1,0,-28.39999999999999,-1.2399999999999993,1.7199999999999989,-62.800000000000004,-5.399999999999999,-3.92,8.800000000000011,-12.279999999999994,-0.19999999999999574
1586,1,1,0.20000000000000284,-0.5400000000000005,-1.3599999999999852,82.4,56.199999999999996,2.7,0.5999999999999659,-3.760000000000005,2.0
1587,0,0,-0.20000000000000284,0.5400000000000005,1.3599999999999852,-82.4,-56.199999999999996,-2.7,-0.5999999999999659,3.760000000000005,-2.0
1588,1,1,35.400000000000006,1.1200000000000006,-3.3000000000000114,123.0,71.2,3.5599999999999996,23.0,-8.780000000000001,4.0
1589,0,0,-35.400000000000006,-1.1200000000000006,3.3000000000000114,-123.0,-71.2,-3.5599999999999996,-23.0,8.780000000000001,-4.0
1590,0,1,-20.6,-1.0199999999999996,-1.720000000000013,-79.0,-30.6,0.26,-50.39999999999998,4.420000000000009,-1.6000000000000014
1591,1,0,20.6,1.0199999999999996,1.720000000000013,79.0,30.6,-0.26,50.39999999999998,-4.420000000000009,1.6000000000000014
1592,0,1,-23.400000000000002,-0.6600000000000001,-4.079999999999998,-175.6,-124.2,-2.9800000000000004,-47.80000000000001,9.14,12.600000000000001
1593,1,0,23.400000000000002,0.6600000000000001,4.079999999999998,175.6,124.2,2.9800000000000004,47.80000000000001,-9.14,-12.600000000000001
1594,0,1,-37.400000000000006,-1.2600000000000002,-2.1799999999999784,-37.2,-44.8,-1.76,-48.0,-2.160000000000011,0.8000000000000043
1595,1,0,37.400000000000006,1.2600000000000002,2.1799999999999784,37.2,44.8,1.76,48.0,2.160000000000011,-0.8000000000000043
1596,0,1,-27.4,-0.56,-1.5999999999999943,-88.8,-153.8,-4.46,-34.19999999999999,-16.939999999999998,7.399999999999999
1597,1,0,27.4,0.56,1.5999999999999943,88.8,153.8,4.46,34.19999999999999,16.939999999999998,-7.399999999999999
1598,0,1,-39.400000000000006,-1.9799999999999998,-9.660000000000004,-93.8,-112.2,-2.02,-28.19999999999999,1.1599999999999966,-10.600000000000001
1599,1,0,39.400000000000006,1.9799999999999998,9.660000000000004,93.8,112.2,2.02,28.19999999999999,-1.1599999999999966,10.600000000000001
1600,0,1,3.3999999999999986,0.040000000000000036,0.7799999999999869,-75.80000000000001,-75.2,-1.9,-34.39999999999998,24.839999999999996,-1.1999999999999957
1601,1,0,-3.3999999999999986,-0.040000000000000036,-0.7799999999999869,75.80000000000001,75.2,1.9,34.39999999999998,-24.839999999999996,1.1999999999999957
1602,1,1,15.800000000000004,1.2400000000000002,3.0400000000000063,65.4,31.6,0.0,-13.400000000000034,26.43999999999999,31.400000000000002
1603,0,0,-15.800000000000004,-1.2400000000000002,-3.0400000000000063,-65.4,-31.6,0.0,13.400000000000034,-26.43999999999999,-31.400000000000002
1604,1,1,24.2,0.7000000000000002,-5.6200000000000045,48.0,105.0,0.4399999999999995,91.19999999999999,15.580000000000005,17.199999999999996
1605,0,0,-24.2,-0.7000000000000002,5.6200000000000045,-48.0,-105.0,-0.4399999999999995,-91.19999999999999,-15.580000000000005,-17.199999999999996
1606,0,1,-28.39999999999999,-1.2399999999999993,1.7199999999999989,-62.800000000000004,-5.399999999999999,-3.92,8.800000000000011,30.32,-2.3999999999999986
1607,1,0,28.39999999999999,1.2399999999999993,-1.7199999999999989,62.800000000000004,5.399999999999999,3.92,-8.800000000000011,-30.32,2.3999999999999986
1608,1,1,12.799999999999997,-0.6400000000000006,-2.980000000000004,85.8,41.6,1.8199999999999998,-9.0,-7.479999999999997,13.400000000000006
1609,0,0,-12.799999999999997,0.6400000000000006,2.980000000000004,-85.8,-41.6,-1.8199999999999998,9.0,7.479999999999997,-13.400000000000006
1610,0,1,-9.399999999999999,-0.14000000000000057,-1.539999999999992,15.799999999999997,101.4,1.0,18.0,3.0,-1.1999999999999957
1611,1,0,9.399999999999999,0.14000000000000057,1.539999999999992,-15.799999999999997,-101.4,-1.0,-18.0,-3.0,1.1999999999999957
1612,0,1,9.200000000000003,1.4599999999999995,0.8000000000000043,-24.60000000000001,-1.6000000000000085,0.43999999999999984,25.80000000000001,-5.68,-2.6000000000000014
1613,1,0,-9.200000000000003,-1.4599999999999995,-0.8000000000000043,24.60000000000001,1.6000000000000085,-0.43999999999999984,-25.80000000000001,5.68,2.6000000000000014
1614,0,1,-71.6,-6.36,0.10000000000001563,-254.2,-248.6,-3.6999999999999997,-41.0,22.80000000000001,-14.200000000000003
1615,1,0,71.6,6.36,-0.10000000000001563,254.2,248.6,3.6999999999999997,41.0,-22.80000000000001,14.200000000000003
1616,0,1,2.5999999999999943,-0.12000000000000055,-1.519999999999996,-7.600000000000001,-84.6,-1.2600000000000002,11.399999999999977,28.1,-6.0
1617,1,0,-2.5999999999999943,0.12000000000000055,1.519999999999996,7.600000000000001,84.6,1.2600000000000002,-11.399999999999977,-28.1,6.0
1618,1,1,-5.799999999999997,-0.6400000000000001,-1.1200000000000045,-75.6,-89.2,-0.11999999999999966,0.39999999999997726,6.299999999999997,-2.200000000000003
